Codigo;Nome;Categoria;TUSS;Valor Particular;Valor Unimed279;Valor UnimedCompleta;Preparo;Nome Original PDF
RXPERESQ;RX Perna Esquerda;Raio-X;40804070;93,50;;25,37;;RX PERNA ESQUERDA
RXPESCOC;RX Pescoço;Raio-X;40805077;93,50;;32,14;;RX PESCOCO
RXPUNDIR;RX Punho Direito;Raio-X;40803112;93,50;;24,53;;RX PUNHO DIREITO
RXPUNESQ;RX Punho Esquerdo;Raio-X;40803112;93,50;;24,53;;RX PUNHO ESQUERDO
RXQUADIR;RX Quadril Direito;Raio-X;40804038;106,25;;30,45;;RX QUADRIL DIREITO
RXQUAESQ;RX Quadril Esquerdo;Raio-X;40804038;106,25;;30,45;;RX QUADRIL ESQUERDO
RXSACRCX;RX Sacro Coccix;Raio-X;40802078;93,50;;30,45;;RX SACRO COCCIX
RXSEIOFA;RX Seios da Face;Raio-X;40801063;93,50;;30,45;;RX SEIOS DA FACE
RXSELTUR;RX Sela Turcica;Raio-X;40801071;93,50;;30,45;;RX SELA TURCICA
RXTORAX1;RX Tórax 1 Incidencia;Raio-X;40805018;93,50;;20,30;;RX TORAX 1 INCIDENCIA
RXTORAX2;RX Tórax 2 Incidencias;Raio-X;40805026;106,25;;21,99;;RX TORAX 2 INCIDENCIAS
RXTORAX3;RX Tórax 3 Incidencias;Raio-X;40805034;114,75;;24,53;;RX TORAX 3 INCIDENCIAS
RXTORAX4;RX Tórax 4 Incidencias;Raio-X;40805042;127,50;;26,22;;RX TORAX 4 INCIDENCIAS
RXTORDIR;RX Tornozelo Direito;Raio-X;40804089;93,50;;24,53;;RX TORNOZELO DIREITO
RXTORESQ;RX Tornozelo Esquerdo;Raio-X;40804089;93,50;;24,53;;RX TORNOZELO ESQUERDO
RXTMORDE;RX Transito e Morfologia do Delgado;Raio-X;40806065;412,25;;67,66;Jejum absoluto de 8 a 10 horas, limpeza intestinal via oral (laxante). OBS: PACIENTES COM **MEGACOLON NÃO NECESSITAM DE LIMPEZA INTESTINAL.;RX TRANSITO E MORFOLOGIA DO DELGADO
RXURADUL;RX Uretrocistografia de Adulto;Raio-X;40807053;412,25;;75,27;Tomar banho antes de vir realizar o exame. Trazer exames anteriores. Chegar com 30 minutos de antecedência.;RX URETROCISTOGRAFIA DE ADULTO
RXURECRI;RX Uretrocistografia de Crianca - Ate 12 Anos;Raio-X;40807061;412,25;;75,27;;RX URETROCISTOGRAFIA DE CRIANCA - ATE 12 ANOS
RXURERET;RX Uretrocistografia Retrogada · Gerado Automaticamente;Raio-X;40807096;412,25;;75,27;Página 13.;RX URETROCISTOGRAFIA RETROGADA · Gerado automaticamente
RXUVPOSM;RX Urografia Venosa com Bexiga Pre e Pos-miccional;Raio-X;40807010;412,25;;75,27;Jejum de 8 horas Refeições leves no dia anterior ao exame Toma laxante DULCOLAX 1 comprimido as 8h e 1 comprimido as 16h no dia anterior ao exame Tomar 40 gotas de Luftal de 8/8 horas a partir das 8h da manha da vespera do exame Trazer pedido médico e exames anteriores.;RX UROGRAFIA VENOSA COM BEXIGA PRE E POS-MICCIONAL
RXZIGFAC;RX Zigomaticos - Face;Raio-X;40801101;93,50;;30,45;;RX ZIGOMATICOS - FACE
TCABDSUP;TC Abdome Superior;Tomografia;41001109;748,00;;135,31;TC COM CONTRASTE Lactantes deverão suspender a amamentação 48 horas após o uso do contraste endovenoso. (cid:127) Crianças menores de 1 (um) ano = Nao necessita jejum.. (cid:127) Crianças de 1 (um) a 4 (quatro) anos = jejum de 4 horas. (cid:127) Crianças maiores de 5 (cinco) anos = jejum de 8 horas. (cid:127) Adultos: jejum de 08 horas. Realizar refeições leves (evite derivados do leite, líquidos gaseificados, feijão, carnes de porco e carne vermelha, entre outros) no dia anterior. Bexiga parcialmente cheia. Chegar com 15 minutos de antecedência. Trazer exames anteriores. Página 42.;TC ABDOME SUPERIOR
TCABDTOT;TC Abdome Total;Tomografia;41001095;1.071,00;;225,29;TC COM CONTRASTE Lactantes deverão suspender a amamentação 48 horas após o uso do contraste endovenoso. (cid:127) Crianças menores de 1 (um) ano = Nao necessita jejum.. (cid:127) Crianças de 1 (um) a 4 (quatro) anos = jejum de 4 horas. (cid:127) Crianças maiores de 5 (cinco) anos = jejum de 8 horas. (cid:127) Adultos: jejum de 08 horas. Realizar refeições leves (evite derivados do leite, líquidos gaseificados, feijão, carnes de porco e carne vermelha, entre outros) no dia anterior. Bexiga parcialmente cheia. Chegar com 15 minutos de antecedência. Trazer exames anteriores.;TC ABDOME TOTAL
TCANBRAD;TC Antebraço Direito;Tomografia;;701,25;;;;TC ANTEBRACO DIREITO
TCANBRAE;TC Antebraço Esquerd;Tomografia;;701,25;;;;TC ANTEBRACO ESQUERD
TCAPAURI;TC Aparelho Urinario;Tomografia;;1.071,00;;;TC COM CONTRASTE Lactantes deverão suspender a amamentação 48 horas após o uso do contraste endovenoso. (cid:127) Crianças menores de 1 (um) ano = Nao necessita jejum.. (cid:127) Crianças de 1 (um) a 4 (quatro) anos = jejum de 4 horas. (cid:127) Crianças maiores de 5 (cinco) anos = jejum de 8 horas. (cid:127) Adultos: jejum de 08 horas. Realizar refeições leves (evite derivados do leite, líquidos gaseificados, feijão, carnes de porco e carne vermelha, entre outros) no dia anterior. Bexiga parcialmente cheia. Chegar com 15 minutos de antecedência. Trazer exames anteriores.;TC APARELHO URINARIO
TCARTICU;TC Articulação;Tomografia;41001141;701,25;;135,31;;TC ARTICULACAO
TCARTMBI;TC Articulacoes Temporomandibulares Bilateral;Tomografia;41001044;701,25;;135,31;SEM ADORNOS.;TC ARTICULACOES TEMPOROMANDIBULARES BILATERAL
TCBACIA;TC Bacia;Tomografia;41001117;748,00;;135,31;SEM ADORNOS.;TC BACIA
TCBRADIR;TC Braço Direito;Tomografia;;701,25;;;SEM ADORNOS.;TC BRACO DIREITO
TCBRAESQ;TC Braço Esquerdo;Tomografia;;701,25;;;SEM ADORNOS.;TC BRACO ESQUERDO
TCCOLCER;TC Coluna Cervical;Tomografia;;701,25;;;Sem adornos (percings), roupas adequadas (vestimenta do hospital). Trazer exames anteriores. Chegar com 15 minutos de antecedência.;TC COLUNA CERVICAL
TCCOLDOR;TC Coluna Dorsal;Tomografia;;701,25;;;;TC COLUNA DORSAL
TCCOLLOM;TC Coluna Lombar;Tomografia;;701,25;;;;TC COLUNA LOMBAR
TCCOLSEG;TC Coluna Segmento Adicional;Tomografia;41001133;157,25;;30,45;;TC COLUNA SEGMENTO ADICIONAL
TCCOTODI;TC Cotovelo Direito;Tomografia;41001141;701,25;;135,31;SEM ADORNOS.;TC COTOVELO DIREITO
TCCOTOES;TC Cotovelo Esquerdo;Tomografia;41001141;701,25;;135,31;SEM ADORNOS.;TC COTOVELO ESQUERDO
TCCOXADI;TC Coxa Direita · Gerado Automaticamente;Tomografia;;701,25;;;SEM ADORNOS Página 14.;TC COXA DIREITA · Gerado automaticamente
TCCOXAES;TC Coxa Esquerda;Tomografia;;701,25;;;SEM ADORNOS.;TC COXA ESQUERDA
TCCRSEOR;TC Crânio Ou Sela Turcica Ou Orbitas;Tomografia;41001010;701,25;;135,31;TC COM CONTRASTE Lactantes deverão suspender a amamentação 48 horas após o uso do contraste endovenoso. (cid:127) Crianças menores de 1 (um) ano = Nao necessita jejum.. (cid:127) Crianças de 1 (um) a 4 (quatro) anos = jejum de 4 horas. (cid:127) Crianças maiores de 5 (cinco) anos = jejum de 4 horas. (cid:127) Adultos: jejum de 04 horas. Chegar com 15 minutos de antecedência. Trazer exames anteriores.;TC CRANIO OU SELA TURCICA OU ORBITAS
TCFACSEI;TC Face Ou Seios da Face;Tomografia;41001036;701,25;;135,31;;TC FACE OU SEIOS DA FACE
TCJOEDIR;TC Joelho Direito;Tomografia;41001141;701,25;;135,31;;TC JOELHO DIREITO
TCJOEESQ;TC Joelho Esquerdo;Tomografia;41001141;701,25;;135,31;;TC JOELHO ESQUERDO
TCMANDIB;TC Mandibula;Tomografia;41001273;701,25;;135,31;;TC MANDIBULA
TCMAODIR;TC Mão Direita;Tomografia;;701,25;;;;TC MAO DIREITA
TCMAOESQ;TC Mão Esquerda;Tomografia;;701,25;;;;TC MAO ESQUERDA
TCMASTOI;TC Mastoide;Tomografia;41001028;701,25;;135,31;;TC MASTOIDE
TCOMBDIR;TC Ombro Direito;Tomografia;41001141;701,25;;135,31;;TC OMBRO DIREITO
TCOMBESQ;TC Ombro Esquerdo;Tomografia;41001141;701,25;;135,31;;TC OMBRO ESQUERDO
TCORBITA;TC Orbitas;Tomografia;;701,25;;;TC COM CONTRASTE Lactantes deverão suspender a amamentação 48 horas após o uso do contraste endovenoso. (cid:127) Crianças menores de 1 (um) ano = Nao necessita jejum.. (cid:127) Crianças de 1 (um) a 4 (quatro) anos = jejum de 4 horas. (cid:127) Crianças maiores de 5 (cinco) anos = jejum de 4 horas. (cid:127) Adultos: jejum de 04 horas. Chegar com 15 minutos de antecedência. Trazer exames anteriores.;TC ORBITAS
TCPEDIRE;TC Pé Direito;Tomografia;;701,25;;;;TC PE DIREITO
TCPEESQU;TC Pé Esquerdo;Tomografia;;701,25;;;;TC PE ESQUERDO
TCPELVE;TC Pelve;Tomografia;41001117;748,00;;135,31;TC COM CONTRASTE: Lactantes não amamentar por 48h apos o exame. (cid:127) Crianças menores de 1 (um) ano = Nao necessita jejum.. (cid:127) Crianças de 1 (um) a 4 (quatro) anos = jejum de 4 horas. (cid:127) Crianças maiores de 5 (cinco) anos = jejum de 8 horas. (cid:127) Adultos: jejum de 08 horas. Realizar refeições leves no dia anterior (evite derivados do leite, líquidos gaseificados, feijão, carnes de porco e carne vermelha, entre outros). Bexiga parcialmente cheia. Chegar com 15 minutos de antecedência. Trazer exames anteriores. Página 43.;TC PELVE
TCPERNAD;TC Perna Direita;Tomografia;;701,25;;;SEM ADORNOS.;TC PERNA DIREITA
TCPERNAE;TC Perna Esquerda;Tomografia;;701,25;;;SEM ADORNOS.;TC PERNA ESQUERDA
TCPESCOC;TC Pescoço;Tomografia;41001060;701,25;;135,31;TC COM CONTRASTE: Lactantes não amamentar por 48h apos o exame. (cid:127) Crianças menores de 1 (um) ano = Nao necessita jejum.. (cid:127) Crianças de 1 (um) a 4 (quatro) anos = jejum de 4 horas. (cid:127) Crianças maiores de 5 (cinco) anos = jejum de 8 horas. (cid:127) Adultos: jejum de 08 horas. Realizar refeições leves no dia anterior (evite derivados do leite, líquidos gaseificados, feijão, carnes de porco e carne vermelha, entre outros). Bexiga parcialmente cheia. Chegar com 15 minutos de antecedência. Trazer exames anteriores.;TC PESCOCO
TCPUNDIR;TC Punho Direito;Tomografia;41001141;701,25;;135,31;SEM ADORNOS.;TC PUNHO DIREITO
TCPUNESQ;TC Punho Esquerdo;Tomografia;41001141;701,25;;135,31;SEM ADORNOS.;TC PUNHO ESQUERDO
TCQUADIR;TC Quadril Direito · Gerado Automaticamente;Tomografia;41001141;701,25;;135,31;Página 15.;TC QUADRIL DIREITO · Gerado automaticamente
TCQUAESQ;TC Quadril Esquerdo;Tomografia;41001141;701,25;;135,31;;TC QUADRIL ESQUERDO
TCSACROC;TC Sacro Coccix;Tomografia;41001125;701,25;;135,31;;TC SACRO COCCIX
TCSACRDI;TC Sacroilíacas Direita;Tomografia;41101141;701,25;;;;TC SACROILIACAS DIREITA
TCSACREQ;TC Sacroilíacas Esquerda;Tomografia;41101141;701,25;;;;TC SACROILIACAS ESQUERDA
TCSEGAPE;TC Segmentos Apendiculares;Tomografia;41001150;701,25;;135,31;;TC SEGMENTOS APENDICULARES
TCSELTUR;TC Sela Turcica;Tomografia;;701,25;;;TC COM CONTRASTE: Lactantes não amamentar por 48h apos o exame. (cid:127) Crianças menores de 1 (um) ano = Nao necessita jejum.. (cid:127) Crianças de 1 (um) a 4 (quatro) anos = jejum de 4 horas. (cid:127) Crianças maiores de 5 (cinco) anos = jejum de 8 horas. (cid:127) Adultos: jejum de 08 horas. Realizar refeições leves no dia anterior (evite derivados do leite, líquidos gaseificados, feijão, carnes de porco e carne vermelha, entre outros). Bexiga parcialmente cheia. Chegar com 15 minutos de antecedência. Trazer exames anteriores.;TC SELA TURCICA
TCTORAX;TC Tórax;Tomografia;41001079;688,50;;135,31;Trazer exames anteriores e chegar com 15 minutos de antecedência.;TC TORAX
TCTORDIR;TC Tornozelo Direito;Tomografia;41001141;701,25;;135,31;SEM ADORNOS.;TC TORNOZELO DIREITO
TCTORESQ;TC Tornozelo Esquerdo;Tomografia;41001141;701,25;;135,31;SEM ADORNOS.;TC TORNOZELO ESQUERDO
TCUMEROD;TC Umero Direito;Tomografia;;701,25;;;;TC UMERO DIREITO
TCUMEROE;TC Umero Esquerdo;Tomografia;;701,25;;;;TC UMERO ESQUERDO
TCVIUROT;TC Vias Urinárias (urotomografia);Tomografia;41001095;1.070,00;;225,29;TC COM O MEIO DE CONTRASTE Lactantes deverão suspender a amamentação 48 horas após o uso do contraste endovenoso. TC COM SEDACAO Crianças jejum de 4 horas A partir de 1 ano de 6 a 8 horas Adultos 8 horas de jejum jejum de 12 horas. Sem adornos como: brincos, presilhas. Cabelo seco sem uso de gel ou creme Trazer exames anteriores e chegar com 15 minutos de antecedência.;TC VIAS URINARIAS (UROTOMOGRAFIA)
TODIGMAM;Tomossíntese Digital de Mama;Tomossíntese;;475,00;;;;TOMOSSINTESE DIGITAL DE MAMA
URORESSO;Uroressonancia;Ressonância;;909,50;;;Jejum 8 horas Trazer exames anteriores, se tiver. Chegar com 30 minutos de antecedência. Sem adorno, sem tatuagem recente 30 dias, Sem cabelo úmido. Caso tenha marca-passo ou algum dispositivo metálico, necessário ser informado anteriormente.;URORESSONANCIA
USABINFE;US Abdome Inferior Feminino;Ultrassom;40901181;153,00;;46,51;Dieta leve no dia anterior (sopa de legumes, chá com bolacha água e sal), devendo evitar refrigerante, água com gás, sucos, leite e derivados, pão, macarrão, ovo, doces e alimentos gordurosos. Bexiga parcialmente cheia. Trazer exames anteriores, se possível. Chegar com 15 minutos de antecedência.;US ABDOME INFERIOR FEMININO
USABINFM;US Abdome Inferior Masculino;Ultrassom;40901173;153,00;;63,43;Dieta leve no dia anterior (sopa de legumes, chá com bolacha água e sal), devendo evitar refrigerante, água com gás, sucos, leite e derivados, pão, macarrão, ovo, doces e alimentos gordurosos. Bexiga parcialmente cheia. Trazer exames anteriores, se possível. Chegar com 15 minutos de antecedência.;US ABDOME INFERIOR MASCULINO
USABDSUP;US Abdome Superior · Gerado Automaticamente;Ultrassom;40901130;153,00;;93,03;Jejum de 08 horas, e se possível trazer exames comparativos anteriores. Chegar com 15 minutos de antecedência. Página 16.;US ABDOME SUPERIOR · Gerado automaticamente
USABDTOT;US Abdome Total;Ultrassom;40901122;221,00;;148,00;US ABDOME TOTAL: (cid:127) Crianças menores de 1 (um) ano = jejum de 3 horas. (cid:127) Crianças de 1 (um) a 4 (quatro) anos = jejum de 4 horas. (cid:127) Crianças maiores de 5 (cinco) anos = jejum de 8 horas. (cid:127) Adultos: jejum de 08 horas. Realizar refeições leves (evite derivados do leite, líquidos gaseificados, feijão, carnes de porco e carne vermelha, entre outros). Bexiga parcialmente cheia. Chegar com 15 minutos de antecedência. Trazer exames anteriores.;US ABDOME TOTAL
USANBRAD;US Antebraço Direito;Ultrassom;;153,00;;;;US ANTEBRACO DIREITO
USANBRAE;US Antebraço Esquerdo;Ultrassom;;153,00;;;;US ANTEBRACO ESQUERDO
USAPURFE;US Aparelho Urinario Feminino;Ultrassom;40901769;153,00;;93,03;Vir com a bexiga cheia. Trazer exames anteriores. Chegar com 15 minutos de antecedência. Página 44.;US APARELHO URINARIO FEMININO
USAPURMA;US Aparelho Urinario Masculino;Ultrassom;40901769;153,00;;93,03;Vir com a bexiga cheia. Trazer exames anteriores. Chegar com 15 minutos de antecedência.;US APARELHO URINARIO MASCULINO
USARCCOS;US Arcos Costais;Ultrassom;;153,00;;;;US ARCOS COSTAIS
USARTICU;US Articular (por Articulacao);Ultrassom;40901220;153,00;;76,11;;US ARTICULAR (POR ARTICULACAO)
USAXIDIR;US Axila Direita;Ultrassom;;153,00;;;;US AXILA DIREITA
USAXIESQ;US Axila Esquerda;Ultrassom;;153,00;;;;US AXILA ESQUERDA
USBOSESC;US Bolsa Escrotal;Ultrassom;;153,00;;;;US BOLSA ESCROTAL
USBRADIR;US Braço Direito;Ultrassom;;153,00;;;;US BRACO DIREITO
USBRAESQ;US Braço Esquerdo;Ultrassom;;153,00;;;;US BRACO ESQUERDO
USCALCAD;US Calcâneo Direito;Ultrassom;;153,00;;;;US CALCANEO DIREITO
USCALCAE;US Calcâneo Esquerdo;Ultrassom;;153,00;;;;US CALCANEO ESQUERDO
USCAVTOR;US Cavidade Torácica;Ultrassom;;153,00;;;;US CAVIDADE TORACICA
USCERVIC;US Cervical;Ultrassom;;153,00;;;;US CERVICAL
USCLADIR;US Clavicula Direita;Ultrassom;;153,00;;;;US CLAVICULA DIREITA
USCLAESQ;US Clavicula Esquerda;Ultrassom;;153,00;;;;US CLAVICULA ESQUERDA
USCOTDIR;US Cotovelo Direito;Ultrassom;40901220;153,00;;76,11;;US COTOVELO DIREITO
USCTOESQ;US Cotovelo Esquerdo;Ultrassom;40901220;153,00;;76,11;;US COTOVELO ESQUERDO
USCOXDIR;US Coxa Direita;Ultrassom;;153,00;;;;US COXA DIREITA
USCOXESQ;US Coxa Esquerda;Ultrassom;;153,00;;;;US COXA ESQUERDA
USCXFEDI;US Coxo Femural Direita;Ultrassom;;153,00;;;;US COXO FEMURAL DIREITA
USCXFEES;US Coxo Femural Esquerda;Ultrassom;;153,00;;;;US COXO FEMURAL ESQUERDA
USDEPSUB;US Dermatologico - Pele e Subcutaneo;Ultrassom;40901190;153,00;;50,67;;US DERMATOLOGICO - PELE E SUBCUTANEO
USESSUPE;US Estruturas Superficiais (cervical Ou Axilas Ou Musculo;Ultrassom;40901211;153,00;;76,11;Sem preparo, trazer exames anteriores se possível.;US ESTRUTURAS SUPERFICIAIS (CERVICAL OU AXILAS OU MUSCULO
USGLASAL;US Glândulas Salivares;Ultrassom;40901033;153,00;;76,11;;US GLANDULAS SALIVARES
USGLUDIR;US Gluteo Direito;Ultrassom;;153,00;;;;US GLUTEO DIREITO
USGLUESQ;US Gluteo Esquerdo;Ultrassom;;153,00;;;;US GLUTEO ESQUERDO
USJOEDIR;US Joelho Direito;Ultrassom;40901220;153,00;;76,11;;US JOELHO DIREITO
USJOEESQ;US Joelho Esquerdo;Ultrassom;40901220;153,00;;76,11;;US JOELHO ESQUERDO
USMAMAS;US Mamas;Ultrassom;40901114;153,00;;76,11;Se tiver mais de 40 anos, trazer o exame de mamografia anterior ou realizar no mesmo dia. Chegar com 15 minutos de antecedência.;US MAMAS
USMANDIB;US Mandibula · Gerado Automaticamente;Ultrassom;;153,00;;;Página 17.;US MANDIBULA · Gerado automaticamente
USMAODIR;US Mão Direita;Ultrassom;;153,00;;;;US MAO DIREITA
USMAOESQ;US Mão Esquerda;Ultrassom;;153,00;;;;US MAO ESQUERDA
USOBSTET;US Obstétrica;Ultrassom;40901238;153,00;;59,20;Bexiga vazia, carteirinha da gestante.;US OBSTETRICA
USOPTEND;US Obstétrica 1 Trimestre - Endovaginal;Ultrassom;40901297;161,50;;209,31;Bexiga vazia, carteirinha da gestante.;US OBSTETRICA 1 TRIMESTRE - ENDOVAGINAL
USOBCDOP;US Obstétrica com Doppler;Ultrassom;40901246;272,00;;126,86;Bexiga vazia, carteirinha da gestante.;US OBSTETRICA COM DOPPLER
USOBTRNU;US Obstétrica com Translucencia Nucal;Ultrassom;40901254;157,25;;144,57;Bexiga vazia, carteirinha da gestante.;US OBSTETRICA COM TRANSLUCENCIA NUCAL
USMORSRI;US Obstétrica Morfologica 2 Trimestre;Ultrassom;40901262;374,00;;148,00;Bexiga vazia, carteirinha da gestante.;US OBSTETRICA MORFOLOGICA 2 TRIMESTRE
USOBMODO;US Obstétrica Morfologica com Doppler;Ultrassom;;374,00;;;Bexiga vazia, carteirinha da gestante.;US OBSTETRICA MORFOLOGICA COM DOPPLER
USMORPRI;US Obstétrica Morfologicoa 1 Trimestre;Ultrassom;40901262;374,00;;148,00;Bexiga vazia, carteirinha da gestante.;US OBSTETRICA MORFOLOGICOA 1 TRIMESTRE
USPERBIF;US Obstétrica Perfil Biofasico Fetal;Ultrassom;40901505;272,00;;141,23;***************************AVISAR O MÉDICO QUANDO AGENDAR*************************** TRAZER EXAMES ANTERIORES, CARTEIRINHA DE GESTANTE, CHEGAR COM 15 minutos de antecedência.;US OBSTETRICA PERFIL BIOFASICO FETAL
USOBGEMF;US Obstétrico Gemelar - Cada Feto;Ultrassom;40901270;136,00;;59,20;Bexiga vazia, carteirinha da gestante.;US OBSTETRICO GEMELAR - CADA FETO
USOBGDOF;US Obstétrico Gemelar com Doppler - Cada Feto;Ultrassom;40901289;374,00;;56,83;Bexiga vazia, carteirinha da gestante.;US OBSTETRICO GEMELAR COM DOPPLER - CADA FETO
USOMBDIR;US Ombro Direito;Ultrassom;40901220;153,00;;76,11;;US OMBRO DIREITO
USOMBESQ;US Ombro Esquerdo;Ultrassom;40901220;153,00;;76,11;;US OMBRO ESQUERDO
USPANDIR;US Panturrilha Direita;Ultrassom;;153,00;;;;US PANTURRILHA DIREITA
USPANESQ;US Panturrilhar Esquerda;Ultrassom;;153,00;;;;US PANTURRILHAR ESQUERDA
USPARABD;US Parede Abdominal;Ultrassom;40901211;153,00;;76,11;;US PAREDE ABDOMINAL
USPARMOL;US Partes Moles;Ultrassom;;153,00;;;;US PARTES MOLES
USPATDIR;US Patela Direita;Ultrassom;;153,00;;;;US PATELA DIREITA
USPATESQ;US Patela Esquerda;Ultrassom;;153,00;;;;US PATELA ESQUERDA
USPEDIRE;US Pé Direito;Ultrassom;;153,00;;;;US PE DIREITO
USPEESQU;US Pé Esquerdo;Ultrassom;;153,00;;;;US PE ESQUERDO
USPERIAN;US Perianal;Ultrassom;;153,00;;;;US PERIANAL
USPERDIR;US Perna Direita;Ultrassom;;153,00;;;;US PERNA DIREITA
USPERESQ;US Perna Esquerda;Ultrassom;;153,00;;;;US PERNA ESQUERDA
USPESCOC;US Pescoço;Ultrassom;;153,00;;;;US PESCOCO
USPOPDIR;US Popliteo Direito;Ultrassom;;153,00;;;;US POPLITEO DIREITO
USPOPESQ;US Popliteo Esquerdo;Ultrassom;;153,00;;;;US POPLITEO ESQUERDO
USPROTRA;US Próstata Transretal;Ultrassom;40901335;178,50;;126,86;Dieta leve no dia anterior (sopa de legumes, chá com bolacha água e sal), devendo evitar refrigerante, água com gás, sucos, leite e derivados, pão, macarrão, ovo, doces e alimentos gordurosos. Bexiga cheia, trazer exames anteriores se possível.;US PROSTATA TRANSRETAL
USPROABD;US Próstata Via Abdominal;Ultrassom;40901750;153,00;;63,43;Dieta leve no dia anterior (sopa de legumes, chá com bolacha água e sal), devendo evitar refrigerante, água com gás, sucos, leite e derivados, pão, macarrão, ovo, doces e alimentos gordurosos. Bexiga cheia, trazer exames anteriores se possível.;US PROSTATA VIA ABDOMINAL
USPUNDIR;US Punho Direito · Gerado Automaticamente;Ultrassom;40901220;153,00;;76,11;Página 18.;US PUNHO DIREITO · Gerado automaticamente
USPUNESQ;US Punho Esquerdo;Ultrassom;40901220;153,00;;76,11;Página 24.;US PUNHO ESQUERDO
USQUADIR;US Quadril Direito;Ultrassom;40901220;153,00;;76,11;;US QUADRIL DIREITO
USQUAESQ;US Quadril Esquerdo;Ultrassom;40901220;153,00;;76,11;;US QUADRIL ESQUERDO
USREINDI;US Região Inguinal Direita;Ultrassom;;153,00;;;;US REGIAO INGUINAL DIREITA
USREINES;US Região Inguinal Esquerda;Ultrassom;;153,00;;;;US REGIAO INGUINAL ESQUERDA
USREGSAC;US Região Sacral;Ultrassom;;153,00;;;;US REGIAO SACRAL
USRESUMB;US Região Supra Umbilical;Ultrassom;;153,00;;;;US REGIAO SUPRA UMBILICAL
USRETDIR;US Retroauricular Direito;Ultrassom;;153,00;;;;US RETROAURICULAR DIREITO
USRETESQ;US Retroauricular Esquerdo;Ultrassom;;153,00;;;;US RETROAURICULAR ESQUERDO
USRETROP;US Retroperitonio;Ultrassom;40901149;153,00;;105,71;Página 45.;US RETROPERITONIO
USSUPPUB;US Supra Pubico;Ultrassom;;153,00;;;;US SUPRA PUBICO
USTENAQI;US Tendao Aquiles Esquerdo;Ultrassom;;153,00;;;;US TENDAO AQUILES ESQUERDO
USTENAQU;US Tendao de Aquiles Direito;Ultrassom;;153,00;;;;US TENDAO DE AQUILES DIREITO
USTIREOD;US Tireoide;Ultrassom;;153,00;;;;US TIREOIDE
USTORAX;US Tórax;Ultrassom;;153,00;;;;US TORAX
USTORDIR;US Tornozelo Direito;Ultrassom;40901220;153,00;;76,11;;US TORNOZELO DIREITO
USTORESQ;US Tornozelo Esquerdo;Ultrassom;40901220;153,00;;76,11;;US TORNOZELO ESQUERDO
USTRANSV;US Transvaginal;Ultrassom;40901300;153,00;;84,57;Bexiga vazia, trazer exames anteriores se possível.;US TRANSVAGINAL
USTRCOLO;US Transvaginal Para Analise de Colo de Utero;Ultrassom;40901300;153,00;;84,57;;US TRANSVAGINAL PARA ANALISE DE COLO DE UTERO
USACREBA;Usg 3d/4d - Acrescentar Exame Base;Ultrassom;;335,75;;;;USG 3D/4D - ACRESCENTAR EXAME BASE
USORGSUP;Usg Órgãos Superficiais (tireoide Ou Escroto Ou Penis · Gerado Automaticamente;Ultrassom;40901203;153,00;;76,11;Sem preparo, trazer exames anteriores. Chegar com 15 minutos de antecedência. Página 19.;USG ORGAOS SUPERFICIAIS (TIREOIDE OU ESCROTO OU PENIS · Gerado automaticamente
ANTCCORO;Angiotomografia Coronariana;Tomografia;41001230;;;135,31;"ORIENTAÇÕES ANGIOTOMOGRAFIA DAS ARTÉRIAS CORONÁRIAS 1 - Chegar de 30 minutos antes do horário agendado; 2 - Não recomendamos jejum antes da realização do exame. Orientamos ingestão branda de alimentos, de preferência, frutas e líquidos. Evite refeição copiosa, de grande volume. 3 - Mantenha suas medicações de uso contínuo com as tomadas nos mesmos horários (se possível, nos envie foto da sua receita médica); 4 - Traga exames cardiológicos realizados recentemente (ecocardiografia, cateterismo cardíaco, cintilografia, teste ergométrico, entre outros). 5 - Se você já realizou cirurgia cardíaca (troca valvar, ponte de safena, entre outras) traga, se possível, a descrição cirúrgica. 6 - Se você tem alguma doença renal já sabida, rim único ou mais de 75 anos: Traga exame recente de CREATININA (exame de sangue). Obs.: Não ingerir medicamentos contra disfunção erétil (Viagra, Cialis, Levitra, Tada diário, por exemplo) 48 horas antes do exame; Se você for alérgico a contraste iodado, favor comunicar nossa equipe. Poderá ser necessário o uso de medicações antialérgicas antes do procedimento.";ANGIOTOMOGRAFIA CORONARIANA
TCCOLCDL;TC Coluna Cervical - Ate 3 Segmentos;Tomografia;41001125;;;135,31;SEM ADORNOS.;TC COLUNA CERVICAL - ATE 3 SEGMENTOS
TCCOLDC;TC Coluna Lombar - Ate 3 Segmentos;Tomografia;41001125;;;135,31;SEM ADORNOS.;TC COLUNA LOMBAR - ATE 3 SEGMENTOS
ANESTRM;Anestesia Para RM;Outros;31602282;;;312,91;;ANESTESIA PARA RM
ANESTTC;Anestesia Para TC;Outros;31602274;;;211,43;;ANESTESIA PARA TC
ANRMARAB;Angiorressonância Arterial Abdome Superior;Ressonância;41101510;;;135,31;Jejum de 4 horas. Trazer exames anteriores, se tiver. Chegar com 30 minutos de antecedência. Sem adorno, sem tatuagem recente 30 dias, Sem cabelo úmido. Caso tenha marca-passo ou algum dispositivo metálico, necessário ser informado anteriormente.;ANGIORESSONANCIA ARTERIAL ABDOME SUPERIOR
